product;country;date;quantity;amount;card; Cust_ID
prod_1;China;12.12.2009;1;35;Y; Cust_2
prod_2;Germany;01.02.2011;1;40;Y; Cust_1
prod_3;USA;17.03.2010;1;80;Y; Cust_3
prod_1;China;28.06.2010;10;350;Y; Cust_5
prod_2;Germany;31.03.2010;5;200;Y; Cust_4
prod_3;USA;20.08.2009;20;1600;; Cust_3
prod_1;USA;11.10.2010;2;70;Y; Cust_6
prod_2;Germany;22.11.2009;15;600;N; Cust_1
prod_3;Germany;13.01.2010;1;80; ; Cust_4
prod_1;USA;04.07.2009;2;70;Y; Cust_3
prod_2;USA;20.01.2010;2;80;; Cust_6
prod_3;Germany;14.09.2010;2;160;; Cust_1
prod_1;Brazil;17.07.2010;5;175;; Cust_7
prod_2;USA;07.07.2010;12;480;; Cust_3
prod_4;unknown;12.12.2008;1;3;; Cust_8
prod_3;China;02.01.2011;8;640;; Cust_2
prod_1;Germany;20.03.2011;11;385;N; Cust_4
prod_2;USA;22.02.2010;6;240;; Cust_6
prod_3;China;10.05.2009;2;160;; Cust_2
prod_1;Germany;06.03.2011;10;350;; Cust_4
prod_2;Germany;22.06.2010;6;240;; Cust_1
prod_3;Brazil;08.06.2009;15;1200;; Cust_7
prod_1;Germany;02.12.2009;1;35;Y; Cust_1
prod_2;Germany;11.02.2011;1;40;; Cust_4
prod_3;China;12.03.2010;1;80;; Cust_5
prod_1;China;28.08.2010;10;350;N; Cust_2
prod_2;Germany;31.08.2010;5;200;; Cust_1
prod_3;USA;20.05.2009;20;1600;; Cust_3
prod_1;China;01.10.2010;2;70;; Cust_5
prod_2;Germany;02.11.2009;15;600;; Cust_1
prod_3;USA;03.01.2010;20;1600;; Cust_3
prod_1;USA;14.07.2009;2;70;; Cust_6
prod_2;Germany;15.01.2010;25;1000;; Cust_1
prod_3;Germany;14.03.2010;2;160;; Cust_9
prod_1;USA;17.05.2010;5;175;Y; Cust_6
prod_2;USA;07.12.2010;15;600;N; Cust_6
prod_3;Brazil;02.02.2011;8;640;Y; Cust_7
prod_1;Germany;18.03.2011;1;35;Y; Cust_4
prod_2;USA;12.02.2010;6;240;Y; Cust_6
prod_3;China;10.04.2009;2;160;N; Cust_2
prod_1;Brazil;06.04.2011;1;35;; Cust_7
prod_2;USA;22.04.2010;10;400;Y; Cust_3
prod_3;China;10.04.2009;2;160;Y; Cust_5
prod_1;Germany;10.01.2010;1;35;N; Cust_1
prod_2;Brazil;11.03.2010;6;240;N; Cust_7
prod_3;China;12.05.2010;2;160;N; Cust_2
prod_1;USA;10.01.2011;10;350;Y; Cust_3
