"product","country","start_date","quantity","amount","card","Cust_ID","end_date","Contract ID"
"prod_4","unknown","2008-12-12",1,3,,"Cust_8","2009-12-12","Trx_14"
"prod_3","China","2009-04-10",2,160,"N","Cust_2","2010-04-10","Trx_39"
"prod_3","China","2009-04-10",2,160,"Y","Cust_5","2010-04-10","Trx_42"
"prod_3","China","2010-05-10",2,160,,"Cust_2","2011-05-10","Trx_18"
"prod_3","USA","2009-05-20",20,1600,,"Cust_3","2010-05-20","Trx_27"
"prod_3","Brazil","2009-06-08",15,1200,,"Cust_7","2010-06-08","Trx_21"
"prod_1","USA","2009-07-04",2,70,"Y","Cust_3","2010-07-04","Trx_9"
"prod_1","USA","2009-07-14",2,70,,"Cust_6","2010-07-14","Trx_31"
"prod_3","USA","2010-08-20",20,1600,,"Cust_3","2011-08-20","Trx_5"
"prod_2","Germany","2009-11-02",15,600,,"Cust_1","2010-11-02","Trx_29"
"prod_2","Germany","2010-11-22",15,600,"N","Cust_1","2011-11-22","Trx_7"
"prod_1","Germany","2009-12-02",1,35,"Y","Cust_1","2010-12-02","Trx_22"
"prod_1","China","2009-12-12",1,35,"Y","Cust_2","2010-12-12","Trx_0"
"prod_3","USA","2012-01-03",20,1600,,"Cust_3","2013-01-03","Trx_30"
"prod_1","Germany","2011-01-10",1,35,"N","Cust_1","2012-01-10","Trx_43"
"prod_3","Germany","2010-01-13",1,80,,"Cust_4","2011-01-13","Trx_8"
"prod_2","Germany","2013-01-15",25,1000,,"Cust_1","2014-01-15","Trx_32"
"prod_2","USA","2010-01-20",2,80,,"Cust_6","2011-01-20","Trx_10"
"prod_2","USA","2011-02-12",6,240,"Y","Cust_6","2012-02-12","Trx_38"
"prod_2","USA","2012-02-22",6,240,,"Cust_6","2013-02-22","Trx_17"
"prod_2","Brazil","2010-03-11",6,240,"N","Cust_7","2011-03-11","Trx_44"
"prod_3","China","2011-03-12",1,80,,"Cust_5","2012-03-12","Trx_24"
"prod_3","Germany","2010-03-14",2,160,,"Cust_9","2011-03-14","Trx_33"
"prod_3","USA","2015-03-17",1,80,"Y","Cust_3","2016-03-17","Trx_2"
"prod_2","Germany","2010-03-31",5,200,"Y","Cust_4","2011-03-31","Trx_4"
"prod_2","USA","2010-04-22",10,400,"Y","Cust_3","2011-04-22","Trx_41"
"prod_3","China","2011-05-12",2,160,"N","Cust_2","2012-05-12","Trx_45"
"prod_1","USA","2010-05-17",5,175,"Y","Cust_6","2011-05-17","Trx_34"
"prod_2","Germany","2014-06-22",6,240,,"Cust_1","2015-06-22","Trx_20"
"prod_1","China","2010-06-28",10,350,"Y","Cust_5","2011-06-28","Trx_3"
"prod_2","USA","2011-07-07",12,480,,"Cust_3","2012-07-07","Trx_13"
"prod_1","Brazil","2010-07-17",5,175,,"Cust_7","2011-07-17","Trx_12"
"prod_1","China","2011-08-28",10,350,"N","Cust_2","2012-08-28","Trx_25"
"prod_2","Germany","2015-08-31",5,200,,"Cust_1","2016-08-31","Trx_26"
"prod_3","Germany","2010-09-14",2,160,,"Cust_1","2011-09-14","Trx_11"
"prod_1","China","2011-10-01",2,70,,"Cust_5","2012-10-01","Trx_28"
"prod_1","USA","2011-10-11",2,70,"Y","Cust_6","2012-10-11","Trx_6"
"prod_2","USA","2014-12-07",15,600,"N","Cust_6","2015-12-07","Trx_35"
"prod_3","China","2013-01-02",8,640,,"Cust_2","2014-01-02","Trx_15"
"prod_1","USA","2011-01-10",10,350,"Y","Cust_3","2012-01-10","Trx_46"
"prod_2","Germany","2017-02-01",1,40,"Y","Cust_1","2018-02-01","Trx_1"
"prod_3","Brazil","2011-02-02",8,640,"Y","Cust_7","2012-02-02","Trx_36"
"prod_2","Germany","2014-02-11",1,40,,"Cust_4","2015-02-11","Trx_23"
"prod_1","Germany","2011-03-06",10,350,,"Cust_4","2012-03-06","Trx_19"
"prod_1","Germany","2012-03-18",1,35,"Y","Cust_4","2013-03-18","Trx_37"
"prod_1","Germany","2013-03-20",11,385,"N","Cust_4","2014-03-20","Trx_16"
"prod_1","Brazil","2011-09-06",1,35,,"Cust_7","2012-09-06","Trx_40"
"prod_4","unknown","2016-01-01",1,3,,"Cust_8","2017-01-01","Trx_47"
"prod_1","China","2017-10-01",2,70,,"Cust_5","2018-10-01","Trx_48"

