"OrderDate","CustID","Amount","Value","Country"
"2015-03-12T00:00","0",20,110000,"Germany"
"2018-11-01T00:00","0",50,100000,"Germany"
"2017-01-31T00:00","0",10,90000,"Germany"
"2017-12-03T00:00","0",5,80000,"Germany"
"2018-09-02T00:00","0",150,70000,"Germany"
"2015-10-15T00:00","0",25,60000,"Germany"
"2016-02-28T00:00","0",1,50000,"Germany"
"2017-06-01T00:00","0",5,40000,"Germany"
"2018-07-17T00:00","0",20,30000,"Germany"
"2015-08-07T00:00","0",50,20000,"Germany"
"2018-01-13T00:00","0",100,10000,"Germany"
"2017-04-24T00:00","1",30,100000,"Germany"
"2016-05-19T00:00","2",40,90000,"Germany"
"2018-11-30T00:00","3",50,80000,"Germany"
"2015-02-15T00:00","4",60,70000,"US"
"2018-05-27T00:00","5",10,60000,"US"
"2016-09-12T00:00","6",5,50000,"US"
"2016-11-25T00:00","7",25,40000,"France"
"2017-11-30T00:00","8",50,30000,"France"
"2018-12-03T00:00","9",75,20000,"Italy"
"2018-05-25T00:00","10",40,10000,"Italy"
